Begin at: Tue May 19 13:32:57 EDT 2015, train start at: Tue Jan 27 22:34:47 EST 2015, test end at: Wed Mar 25 07:31:35 EDT 2015.
Author: UNEP, id: 38146999, #fols: 7644, #exs: 376.
******************************
AuthorId fId #pos #neg #userTweets
38146999 270797283 2 374 147
38146999 2917969781 1 375 138
38146999 2183952303 2 374 83
38146999 2933277919 1 375 100
38146999 1657726897 1 375 73
38146999 2364334062 1 375 94
38146999 1087300549 1 375 259
38146999 728352151 3 373 4396
38146999 890481727 2 374 1453
38146999 2228390966 3 373 5667
38146999 18008403 1 375 37649
38146999 2601742808 1 375 382
38146999 296963017 1 375 4824
38146999 2922098402 2 374 714
38146999 2731425596 1 375 216
38146999 370373965 1 375 818
38146999 565516255 1 375 22733
38146999 8329302 1 375 483
38146999 1634779603 1 375 341
38146999 453123185 1 375 364
38146999 2383847930 3 373 720
38146999 3067545677 10 366 1999
38146999 445996563 2 374 8658
38146999 1718678898 3 373 859
38146999 2217161511 1 375 5740
38146999 18185519 1 375 265
38146999 2981086600 2 374 818
38146999 772235563 1 375 810
38146999 2168493332 1 375 850
38146999 2478810665 1 375 600
38146999 1514715710 2 374 261
38146999 173283131 1 375 300
38146999 1179326754 1 375 218
38146999 324674392 1 375 100
38146999 623250891 4 372 202
38146999 63485333 2 374 218
38146999 1956220902 1 375 23
38146999 603782344 2 374 252
38146999 17710821 1 375 359
38146999 512860075 2 374 6342
38146999 606168208 1 375 474
38146999 1137567356 1 375 5729
38146999 110766467 2 374 1059
38146999 2460666368 0 376 3187
38146999 877613047 2 374 912
38146999 2860082880 8 368 124
38146999 301338714 1 375 448
38146999 2325472105 2 374 26
38146999 2334126996 3 373 659
38146999 25868285 2 374 1736
38146999 252676485 2 374 307
38146999 1136908602 1 375 466
38146999 3040352901 2 374 135
38146999 279164084 1 375 12790
38146999 3059526661 1 375 58
38146999 2218044840 2 374 503
38146999 2391851676 3 373 445
38146999 2252023910 1 375 3266
38146999 60828170 1 375 825
38146999 1161272586 1 375 842
38146999 521288444 1 375 937
38146999 3077328936 2 374 270
38146999 2915622981 5 371 307
38146999 273160093 1 375 687
38146999 835461967 2 374 328
38146999 1466281573 1 375 3567
38146999 65598146 3 373 433
38146999 845397146 1 375 22
38146999 454820137 1 375 1368
38146999 2855576600 1 375 732
38146999 288727330 5 371 1578
38146999 1524952110 15 361 6726
38146999 491936327 1 375 11847
38146999 350367475 1 375 187
38146999 2416916262 3 373 1127
38146999 595314921 2 374 146
38146999 146389820 1 375 912
38146999 2913068218 1 375 17
38146999 2256962239 1 375 2405
38146999 2313487754 0 376 3424
38146999 892932354 2 374 224
38146999 37030610 1 375 1066
38146999 83992159 2 374 127
38146999 1610595308 2 374 696
38146999 28669492 6 370 1270
38146999 2954782611 2 374 5175
38146999 850153957 5 371 456
38146999 444986639 1 375 546
38146999 361353664 5 371 283
38146999 876035773 6 370 12586
38146999 733398878 1 375 351
38146999 578632624 2 374 100
38146999 2484697601 1 375 490
38146999 763952581 8 368 6603
38146999 355447280 1 375 465
38146999 1436261594 2 374 303
38146999 3078187066 1 375 73
38146999 503872039 1 375 357
38146999 276926578 1 375 879
38146999 1891850136 4 372 7388
38146999 1239228535 1 375 231
38146999 1307472992 2 374 34
38146999 1284193632 3 373 151
38146999 124533535 2 374 13721
38146999 361914342 1 375 859
38146999 2567419565 1 375 726
38146999 2446149953 7 369 675
38146999 498137972 5 371 6148
38146999 195685393 17 359 1782
38146999 195307775 1 375 1878
38146999 61466328 3 373 72
38146999 93128169 1 375 5441
38146999 2971395716 3 373 3925
38146999 73006865 1 375 331
38146999 2995845646 3 373 610
38146999 393532777 11 365 1487
38146999 107869873 3 373 1054
38146999 2743685231 0 376 891
38146999 3019511506 1 375 302
38146999 119927675 1 375 533
38146999 828588721 2 374 2567
38146999 1315921093 1 375 20920
38146999 1096830230 6 370 1101
38146999 1036410570 1 375 163
38146999 2820150717 2 374 1197
38146999 323790260 1 375 58
38146999 22485447 3 373 662
38146999 323316317 7 369 137
38146999 2903095504 2 374 54
38146999 3011775631 1 375 19503
38146999 111226421 1 375 436
38146999 20878351 1 375 122
38146999 27934259 1 375 462
38146999 591961018 1 375 7310
38146999 22029553 4 372 3081
38146999 1578159805 8 368 15236
38146999 2747326429 20 356 4664
38146999 32361100 2 374 63
38146999 475839399 1 375 97
38146999 3037446603 1 375 2989
38146999 110958094 6 370 1192
38146999 2809771095 2 374 8614
38146999 505097163 1 375 273
38146999 37216886 1 375 9765
38146999 265554347 4 372 149
38146999 231020949 9 367 1996
38146999 1133861635 1 375 190
38146999 1539386210 2 374 746
38146999 572961420 18 358 47104
38146999 461681067 3 373 566
38146999 422072233 2 374 219
38146999 111078946 0 376 57
38146999 2932061182 1 375 634
38146999 2556589353 2 374 510
38146999 2867430094 5 371 5839
38146999 81154565 2 374 2107
38146999 193878376 2 374 429
38146999 3087055984 1 375 4
38146999 385085538 1 375 47
38146999 3061908309 2 374 85
38146999 2365018932 3 373 420
38146999 2762117109 4 372 26
38146999 70563677 5 371 7783
38146999 23053748 5 371 827
38146999 125941209 1 375 2266
38146999 374870913 3 373 485
38146999 2997859109 8 368 19248
38146999 1078549772 1 375 369
38146999 513518574 1 375 193
38146999 327760525 1 375 5837
38146999 2971607560 2 374 685
38146999 1147999849 1 375 948
38146999 376085679 1 375 277
38146999 554651320 2 374 2157
38146999 2191921134 1 375 132
38146999 382313386 1 375 883
38146999 413314233 1 375 42
38146999 2512017290 2 374 293
38146999 2868672223 1 375 2129
38146999 9070942 1 375 621
38146999 2479789014 1 375 1254
38146999 172881961 2 374 7497
38146999 153545382 1 375 1904
38146999 383876429 4 372 4819
38146999 351873909 2 374 139
38146999 301946352 3 373 132
38146999 359382918 1 375 7912
38146999 1872775556 1 375 1814
38146999 177890163 2 374 7074
38146999 2890004636 1 375 16
38146999 1343857801 1 375 472
38146999 276011429 1 375 30
38146999 93644857 1 375 2277
38146999 1569367928 2 374 1773
38146999 557920591 32 344 1654
38146999 775693308 4 372 543
38146999 1268182824 4 372 17398
38146999 1083332424 1 375 644
38146999 2916236182 2 374 570
38146999 177633993 2 374 1094
38146999 19715237 1 375 1293
38146999 2530049978 2 374 53
38146999 317908622 1 375 168
38146999 943141146 3 373 431
38146999 1855761462 1 375 374
38146999 1192718588 3 373 15
38146999 1267451629 4 372 815
38146999 379805643 2 374 98
38146999 1706624328 3 373 65
38146999 162661581 0 376 198
38146999 622967541 1 375 502
38146999 439825740 10 366 10745
38146999 366107110 5 371 1738
38146999 384348747 1 375 264
38146999 389617583 1 375 254
38146999 2335963727 5 371 40896
38146999 1032154712 3 373 348
38146999 142333812 9 367 13568
38146999 2281076765 1 375 167
38146999 2431783610 1 375 434
38146999 1696109952 12 364 180
38146999 27527101 1 375 670
38146999 399374586 2 374 363
38146999 21376949 1 375 65
38146999 269543747 3 373 194
38146999 588572567 1 375 1437
38146999 3045230961 0 376 29006
38146999 1717419504 2 374 2564
38146999 46352513 3 373 55
38146999 878698909 1 375 244
38146999 858970436 2 374 37
38146999 298370970 1 375 82
38146999 3023067982 1 375 33
38146999 620923477 1 375 562
38146999 1694839464 1 375 30
38146999 2249544894 9 367 16048
38146999 2170819242 1 375 213
38146999 141122615 1 375 44
38146999 1215791515 4 372 2363
38146999 633367875 1 375 1024
38146999 700084747 3 373 2317
38146999 88672010 1 375 912
38146999 2318325020 1 375 232
38146999 2292640897 1 375 355
38146999 2651231431 3 373 285
38146999 188785056 2 374 1063
38146999 599694981 1 375 1487
38146999 816470617 1 375 44
38146999 61211128 2 374 405
38146999 2285151500 1 375 4772
38146999 384155617 1 375 8
38146999 2600494046 2 374 3754
38146999 573451374 1 375 527
38146999 83790347 1 375 1913
38146999 557145924 2 374 295
38146999 14735033 2 374 3996
38146999 181169530 0 376 1145
38146999 320241314 2 374 1506
38146999 2917614195 2 374 21
38146999 72461491 2 374 49
38146999 2546530999 8 368 7149
38146999 26678043 1 375 129
38146999 2765919144 2 374 8790
38146999 3007505867 3 373 2023
38146999 1280649228 1 375 364
38146999 2613231871 4 372 1648
38146999 103115805 1 375 251
38146999 2394429932 1 375 988
38146999 2400063098 1 375 237
38146999 2276638448 1 375 2450
38146999 1268251598 9 367 3993
38146999 319184300 1 375 107
38146999 3049701765 1 375 32
38146999 110155490 1 375 6753
38146999 3001480921 1 375 274
38146999 14126939 1 375 1150
38146999 1854426140 2 374 335
38146999 1905318102 2 374 2347
38146999 382593488 2 374 6229
38146999 42358396 1 375 629
38146999 3014664825 1 375 155
38146999 1567114308 1 375 1062
38146999 2265736212 1 375 5270
38146999 2901460096 2 374 553
38146999 66392766 0 376 4268
38146999 397447797 1 375 20
38146999 159990614 1 375 1325
38146999 424637343 1 375 148
38146999 778826365 1 375 40
38146999 1436154518 2 374 122
38146999 1179074874 1 375 909
38146999 2901553125 1 375 4239
38146999 329376398 1 375 571
38146999 494311771 1 375 27
38146999 330569596 1 375 160
38146999 760779282 2 374 1044
38146999 551238407 1 375 2069
38146999 479572566 1 375 921
38146999 2954032092 1 375 385
38146999 49098938 6 370 560
38146999 269873967 1 375 81
38146999 2357029813 4 372 545
38146999 2206772727 1 375 10440
38146999 865200110 2 374 12432
38146999 2443198765 1 375 348
38146999 1197973214 1 375 1264
38146999 69093611 1 375 3377
38146999 229335878 1 375 86
38146999 2420617152 1 375 1317
38146999 407751820 3 373 277
38146999 123898240 1 375 2049
38146999 172694825 2 374 740
38146999 506398055 2 374 5
38146999 2676094038 2 374 464
38146999 221836428 1 375 751
38146999 305657668 4 372 65
38146999 485569909 2 374 1447
38146999 111924189 2 374 673
38146999 190245215 1 375 357
38146999 1923834985 4 372 360
38146999 857055343 1 375 268
38146999 2462871036 7 369 9487
38146999 3028216709 1 375 93
38146999 2460667064 1 375 788
38146999 44178283 1 375 1668
38146999 2786698915 3 373 137
38146999 3077083888 1 375 499
38146999 931662926 2 374 23
38146999 480493156 2 374 179
38146999 22168273 1 375 369
38146999 535358009 1 375 283
38146999 138479976 1 375 842
38146999 25169785 1 375 3
38146999 3041089846 1 375 1111
38146999 190177243 2 374 465
38146999 265516035 2 374 58
38146999 611464410 2 374 610
38146999 2293213382 1 375 1567
38146999 17905508 0 376 22547
38146999 184530600 1 375 124
38146999 3072002921 6 370 979
38146999 461622372 1 375 170
38146999 87586694 2 374 606
38146999 91017612 1 375 3238
38146999 14359778 1 375 503
38146999 1920529440 1 375 18
38146999 69730304 2 374 999
38146999 2485427154 3 373 1205
38146999 268398420 4 372 669
38146999 582005703 1 375 204
38146999 295602344 4 372 249
38146999 1037861875 1 375 10229
38146999 563573148 5 371 1013
38146999 262732959 2 374 1489
38146999 221399534 1 375 55
38146999 960338544 9 367 144
38146999 110263006 1 375 2319
38146999 2821268320 1 375 348
38146999 67088253 6 370 404
38146999 190402539 2 374 370
38146999 77772485 1 375 69
38146999 221880326 4 372 4417
38146999 405732597 40 336 6511
38146999 624354688 1 375 108
38146999 74306136 3 373 2901
38146999 121993289 1 375 313
38146999 56010730 1 375 179
38146999 14196913 1 375 346
38146999 537041978 2 374 1345
38146999 913370431 2 374 100
38146999 1776801972 1 375 569
38146999 2857413971 1 375 1231
38146999 285452544 1 375 475
38146999 230983495 2 374 347
38146999 614290144 3 373 4467
38146999 52647027 2 374 973
38146999 2228796750 1 375 91
38146999 64175602 1 375 543
38146999 2958288492 1 375 459
38146999 1202267864 1 375 8
38146999 219050107 2 374 783
38146999 2332651580 1 375 17
38146999 955982012 7 369 567
38146999 363382315 4 372 796
38146999 1490383261 1 375 18334
38146999 1566265952 1 375 8
38146999 15975240 0 376 8527
38146999 434825627 2 374 689
38146999 55819705 2 374 9256
38146999 2326098805 1 375 7068
38146999 101968382 2 374 848
38146999 337411628 1 375 209
38146999 2328673015 1 375 175
38146999 412204283 1 375 355
38146999 1954888686 2 374 4655
38146999 3028270353 2 374 33
38146999 2297634378 2 374 515
38146999 3072746937 3 373 468
38146999 2883262945 14 362 11950
38146999 39222081 2 374 10055
38146999 1474636231 2 374 1169
38146999 317378785 1 375 169
38146999 27404854 2 374 309
38146999 2530315350 1 375 626
38146999 99955743 2 374 10
38146999 351544823 2 374 2259
38146999 304200797 1 375 1046
38146999 400893316 1 375 73
38146999 218852112 2 374 287
38146999 216567113 1 375 5031
38146999 1063969158 2 374 589
38146999 2456612816 7 369 1089
38146999 17074102 1 375 227
38146999 113019819 1 375 329
38146999 1507843927 1 375 502
38146999 53704208 2 374 53
38146999 8908302 1 375 123
38146999 38405388 4 372 7226
38146999 2787498932 1 375 179
38146999 419103833 1 375 71
38146999 1109563303 1 375 384
38146999 388124914 5 371 378
38146999 14284293 1 375 846
38146999 501935591 1 375 507
38146999 111877262 1 375 121
38146999 2711769938 2 374 165
38146999 2527049646 1 375 1425
38146999 451953727 1 375 902
38146999 570942005 2 374 2428
38146999 2600416688 8 368 132
38146999 2979815273 4 372 435
38146999 1958731987 1 375 2
38146999 25284832 1 375 783
38146999 1908941238 2 374 78
38146999 797352055 2 374 29
38146999 247218370 5 371 1314
38146999 1069381100 1 375 16736
38146999 2325802737 1 375 530
38146999 98848568 3 373 238
38146999 455451340 1 375 414
38146999 2896067040 0 376 6153
38146999 155998467 10 366 2290
38146999 388625120 1 375 588
38146999 543177628 58 318 12164
38146999 15378879 5 371 2439
38146999 436511723 1 375 199
38146999 536489215 3 373 1850
38146999 379221792 2 374 861
38146999 288306686 7 369 416
38146999 2762255189 0 376 4817
38146999 301525512 1 375 1499
38146999 1080332834 2 374 2354
38146999 2522472176 1 375 1052
38146999 3003789670 1 375 3740
38146999 1128000972 1 375 2509
38146999 2467880316 1 375 78
38146999 3012073200 3 373 50
38146999 1400618798 1 375 5826
38146999 3033785716 1 375 1518
38146999 3064457452 2 374 248
38146999 817898246 3 373 702
38146999 55500579 1 375 1070
38146999 1421360102 1 375 365
38146999 1026528636 4 372 605
38146999 337489668 1 375 3457
38146999 1882404818 3 373 602
38146999 461926222 3 373 5952
38146999 402650096 1 375 176
38146999 17463923 1 375 851
38146999 605434880 1 375 1001
38146999 128300417 1 375 435
38146999 1903934336 1 375 191
38146999 3017676381 1 375 1572
38146999 415954054 2 374 9
38146999 9364292 1 375 1489
38146999 3041764614 4 372 824
38146999 2191503080 1 375 47
38146999 23328556 1 375 253
38146999 1209224826 1 375 558
38146999 385247365 2 374 528
38146999 452544874 1 375 1466
38146999 834593840 1 375 59
38146999 339399768 1 375 111
38146999 17479538 2 374 11744
38146999 16866956 1 375 631
38146999 1913628218 1 375 83
38146999 60315281 3 373 90
38146999 156473928 1 375 1393
38146999 2810950705 2 374 403
38146999 366679546 1 375 328
38146999 345798910 2 374 6692
38146999 2868872218 2 374 4209
38146999 2374260762 1 375 15779
38146999 56443228 1 375 2081
38146999 1036721035 1 375 5941
38146999 575528865 1 375 306
38146999 434534377 3 373 1763
38146999 373132483 13 363 885
38146999 369421274 1 375 2724
38146999 40902068 1 375 342
38146999 287576109 1 375 8
38146999 1932739273 2 374 780
38146999 1897803349 2 374 30
38146999 1629046099 2 374 228
38146999 739149720 1 375 1327
38146999 71829992 1 375 1583
38146999 2166766885 1 375 1472
38146999 2800398661 2 374 2428
38146999 73320704 4 372 2239
38146999 360157046 2 374 5910
38146999 2364531623 1 375 1114
38146999 234242769 4 372 8026
38146999 1948853928 2 374 237
38146999 948040016 1 375 2786
38146999 2169066367 1 375 1029
38146999 119771665 1 375 785
38146999 22591319 1 375 712
38146999 2916666120 1 375 1646
38146999 415619479 3 373 1056
38146999 185551256 2 374 70
38146999 2721048094 1 375 134
38146999 22147383 1 375 80
38146999 85155379 2 374 337
38146999 294882705 2 374 9187
38146999 292201039 2 374 754
38146999 297255810 1 375 1447
38146999 295586478 1 375 669
38146999 2348667438 3 373 338
38146999 3018844283 1 375 41063
38146999 1178285450 3 373 724
38146999 264797355 1 375 1912
38146999 1591991564 1 375 446
38146999 1441440374 5 371 1521
38146999 1153671362 1 375 1883
38146999 27645127 0 376 2563
38146999 1635662569 1 375 7841
38146999 2438634020 3 373 56
38146999 65829854 1 375 1988
38146999 2594375306 2 374 287
38146999 522969041 5 371 565
38146999 25252958 2 374 99
38146999 608311608 1 375 133
38146999 317329428 1 375 19
38146999 355666246 4 372 609
38146999 396203407 1 375 79
38146999 2995468351 2 374 222
38146999 2869309760 1 375 223
38146999 526450470 11 365 767
38146999 250549262 3 373 4386
38146999 2938861847 1 375 435
38146999 2725361949 2 374 10124
38146999 262415530 3 373 285
38146999 2276864491 1 375 96
38146999 82973751 1 375 1730
38146999 398706957 1 375 1037
38146999 2516013102 2 374 25612
38146999 87882279 3 373 6806
38146999 819467034 1 375 850
38146999 2932704431 1 375 100
38146999 345355348 1 375 60
38146999 50932086 3 373 253
38146999 275709379 1 375 621
38146999 3010678882 2 374 72
38146999 2784454391 1 375 7584
38146999 501582033 1 375 486
38146999 2285276421 2 374 1434
38146999 2997756238 3 373 114
38146999 137064550 1 375 3715
38146999 401661343 1 375 202
38146999 41767160 1 375 38
38146999 314518562 5 371 1036
38146999 3081697419 1 375 156
38146999 2317556784 1 375 2825
38146999 39481113 2 374 2892
38146999 1258892347 1 375 108
38146999 533152154 1 375 40
38146999 2166414678 1 375 1102
38146999 2253477378 3 373 28811
38146999 3036657714 22 354 5549
38146999 2306216102 2 374 2076
38146999 2847720062 2 374 264
38146999 268395339 3 373 350
38146999 2880175250 2 374 7687
38146999 252864345 1 375 2434
38146999 299093613 1 375 58
38146999 45345356 1 375 766
38146999 2443822483 16 360 1961
38146999 2862381481 2 374 464
38146999 319614304 1 375 1922
38146999 3059035256 2 374 24
38146999 21390711 1 375 136
38146999 2832157632 1 375 8828
38146999 74633264 2 374 160
38146999 1515381019 2 374 59
38146999 2890725934 1 375 94
38146999 490799621 1 375 322
38146999 21074975 2 374 3239
38146999 1852957873 8 368 477
38146999 3013004620 2 374 541
38146999 2401151886 1 375 44
38146999 858731246 2 374 696
38146999 43533499 1 375 873
